id,customer_id,merchant_id,amount_cents,is_card,date
transaction-0,customer-2,merchant-6,7772,True,2022-03-03
transaction-1,customer-1,merchant-6,8392,True,2022-02-24
transaction-2,customer-0,merchant-6,7497,False,2022-01-13
transaction-3,customer-2,merchant-3,7176,True,2022-02-15
transaction-4,customer-1,merchant-2,5428,False,2022-03-29
transaction-5,customer-0,merchant-6,5876,True,2022-01-30
transaction-6,customer-2,merchant-4,3900,True,2022-03-11
transaction-7,customer-1,merchant-8,6985,True,2022-03-14
transaction-8,customer-1,merchant-8,3879,True,2022-03-14
transaction-9,customer-3,merchant-1,9287,True,2022-02-21
transaction-10,customer-1,merchant-2,7001,True,2022-01-20
transaction-11,customer-3,merchant-5,6935,True,2022-03-06
transaction-12,customer-3,merchant-2,4409,False,2022-01-25
transaction-13,customer-2,merchant-0,9143,True,2022-03-23
transaction-14,customer-1,merchant-3,8018,False,2022-03-16
transaction-15,customer-0,merchant-5,1909,True,2022-02-11
transaction-16,customer-3,merchant-6,6445,True,2022-04-03
transaction-17,customer-3,merchant-0,5681,True,2022-01-13
transaction-18,customer-0,merchant-0,6095,True,2022-03-21
transaction-19,customer-3,merchant-6,2932,True,2022-02-27
transaction-20,customer-0,merchant-7,6890,False,2022-03-12
transaction-21,customer-0,merchant-0,1663,True,2022-03-08
transaction-22,customer-2,merchant-4,8670,False,2022-03-30
transaction-23,customer-0,merchant-0,3544,True,2022-02-13
transaction-24,customer-3,merchant-5,5227,True,2022-03-19
transaction-25,customer-0,merchant-5,6713,True,2022-01-11
transaction-26,customer-3,merchant-2,7647,True,2022-02-16
transaction-27,customer-0,merchant-2,1928,False,2022-04-01
transaction-28,customer-3,merchant-1,8829,True,2022-03-14
transaction-29,customer-3,merchant-3,8627,True,2022-03-03
transaction-30,customer-0,merchant-6,3608,True,2022-01-30
transaction-31,customer-3,merchant-8,6973,True,2022-03-05
transaction-32,customer-2,merchant-0,6938,True,2022-02-25
transaction-33,customer-3,merchant-8,1769,True,2022-03-30
transaction-34,customer-1,merchant-9,7309,True,2022-03-29
transaction-35,customer-3,merchant-6,4591,True,2022-01-24
transaction-36,customer-1,merchant-4,9550,True,2022-01-22
transaction-37,customer-3,merchant-4,3853,True,2022-03-22
transaction-38,customer-1,merchant-4,7542,True,2022-02-27
transaction-39,customer-3,merchant-2,2534,True,2022-01-12
transaction-40,customer-1,merchant-5,738,True,2022-03-12
transaction-41,customer-1,merchant-3,2651,True,2022-04-08
transaction-42,customer-0,merchant-0,9142,True,2022-03-01
transaction-43,customer-0,merchant-0,5877,False,2022-01-16
transaction-44,customer-1,merchant-5,1359,True,2022-03-02
transaction-45,customer-3,merchant-3,3565,True,2022-03-11
transaction-46,customer-3,merchant-3,521,True,2022-03-16
transaction-47,customer-1,merchant-9,3331,True,2022-01-16
transaction-48,customer-0,merchant-5,7848,True,2022-03-27
transaction-49,customer-1,merchant-8,5585,True,2022-02-14
transaction-50,customer-2,merchant-8,3264,False,2022-04-04
transaction-51,customer-3,merchant-7,9837,True,2022-04-07
transaction-52,customer-3,merchant-2,7367,True,2022-03-21
transaction-53,customer-0,merchant-7,6114,False,2022-03-22
transaction-54,customer-2,merchant-8,9929,True,2022-03-13
transaction-55,customer-0,merchant-7,4349,True,2022-03-20
transaction-56,customer-1,merchant-5,6863,True,2022-03-06
transaction-57,customer-1,merchant-2,6612,True,2022-03-18
transaction-58,customer-0,merchant-6,6191,True,2022-03-18
transaction-59,customer-1,merchant-5,2576,True,2022-02-18
transaction-60,customer-1,merchant-5,3313,True,2022-02-15
transaction-61,customer-3,merchant-0,5817,True,2022-02-18
transaction-62,customer-0,merchant-0,8803,False,2022-03-11
transaction-63,customer-3,merchant-2,9041,True,2022-02-09
transaction-64,customer-0,merchant-8,5809,True,2022-04-07
transaction-65,customer-1,merchant-5,1465,True,2022-01-13
transaction-66,customer-0,merchant-4,4588,True,2022-02-19
transaction-67,customer-3,merchant-5,3235,False,2022-01-24
transaction-68,customer-3,merchant-5,5523,True,2022-03-14
transaction-69,customer-1,merchant-6,552,True,2022-03-15
transaction-70,customer-1,merchant-7,7811,True,2022-03-23
transaction-71,customer-3,merchant-8,961,True,2022-02-05
transaction-72,customer-0,merchant-4,1475,True,2022-01-15
transaction-73,customer-2,merchant-7,7409,True,2022-04-02
transaction-74,customer-0,merchant-5,8824,False,2022-04-08
transaction-75,customer-2,merchant-7,8111,True,2022-02-04
transaction-76,customer-0,merchant-8,4726,True,2022-01-18
transaction-77,customer-3,merchant-1,7878,True,2022-03-16
transaction-78,customer-1,merchant-1,4135,True,2022-01-13
transaction-79,customer-3,merchant-5,1956,True,2022-04-09
transaction-80,customer-1,merchant-7,7559,True,2022-01-16
transaction-81,customer-1,merchant-1,3520,True,2022-03-24
transaction-82,customer-2,merchant-5,5789,True,2022-03-03
transaction-83,customer-0,merchant-5,2211,False,2022-03-23
transaction-84,customer-3,merchant-5,4681,True,2022-04-06
transaction-85,customer-0,merchant-7,1941,True,2022-04-09
transaction-86,customer-3,merchant-0,2481,True,2022-02-25
transaction-87,customer-0,merchant-2,8295,True,2022-04-02
transaction-88,customer-0,merchant-7,4660,True,2022-01-22
transaction-89,customer-2,merchant-0,8547,True,2022-03-31
transaction-90,customer-3,merchant-0,1579,True,2022-03-01
transaction-91,customer-1,merchant-9,6386,False,2022-02-22
transaction-92,customer-2,merchant-1,4679,False,2022-03-31
transaction-93,customer-3,merchant-5,704,True,2022-01-21
transaction-94,customer-0,merchant-2,2961,True,2022-02-22
transaction-95,customer-0,merchant-2,1406,False,2022-03-12
transaction-96,customer-1,merchant-2,7734,False,2022-02-27
transaction-97,customer-3,merchant-9,3954,False,2022-03-11
transaction-98,customer-2,merchant-9,8803,False,2022-01-24
transaction-99,customer-3,merchant-9,6073,True,2022-02-18
transaction-100,customer-3,merchant-3,7147,True,2022-01-20
transaction-101,customer-1,merchant-3,4637,True,2022-02-02
transaction-102,customer-0,merchant-1,5480,True,2022-01-11
transaction-103,customer-0,merchant-0,7027,False,2022-02-02
transaction-104,customer-2,merchant-0,9146,True,2022-02-13
transaction-105,customer-0,merchant-0,9944,True,2022-03-15
transaction-106,customer-1,merchant-2,3938,True,2022-01-24
transaction-107,customer-1,merchant-9,1125,False,2022-03-24
transaction-108,customer-2,merchant-1,7810,True,2022-02-25
transaction-109,customer-2,merchant-7,7984,True,2022-02-05
transaction-110,customer-3,merchant-5,8646,False,2022-03-25
transaction-111,customer-0,merchant-6,2544,True,2022-01-30
transaction-112,customer-0,merchant-2,9655,True,2022-03-06
transaction-113,customer-3,merchant-5,8578,False,2022-03-10
transaction-114,customer-2,merchant-4,8237,True,2022-03-03
transaction-115,customer-3,merchant-0,6282,True,2022-04-07
transaction-116,customer-2,merchant-6,2757,True,2022-03-02
transaction-117,customer-2,merchant-3,7452,False,2022-02-22
transaction-118,customer-0,merchant-5,1032,True,2022-03-05
transaction-119,customer-1,merchant-1,8615,True,2022-03-02
transaction-120,customer-3,merchant-1,9487,True,2022-02-13
transaction-121,customer-3,merchant-9,539,True,2022-01-14
transaction-122,customer-0,merchant-5,919,True,2022-02-17
transaction-123,customer-1,merchant-5,9957,True,2022-02-24
transaction-124,customer-2,merchant-0,1137,True,2022-02-09
transaction-125,customer-0,merchant-9,4410,False,2022-01-15
transaction-126,customer-0,merchant-1,8179,True,2022-02-14
transaction-127,customer-0,merchant-5,8480,True,2022-02-05
transaction-128,customer-2,merchant-0,1465,True,2022-04-03
transaction-129,customer-0,merchant-6,7197,True,2022-02-26
transaction-130,customer-1,merchant-9,9080,False,2022-01-31
transaction-131,customer-1,merchant-2,6907,True,2022-02-08
transaction-132,customer-2,merchant-5,1981,True,2022-04-02
transaction-133,customer-2,merchant-2,1834,True,2022-01-30
transaction-134,customer-2,merchant-3,800,True,2022-01-16
transaction-135,customer-0,merchant-3,8315,True,2022-01-26
transaction-136,customer-1,merchant-4,6356,False,2022-01-27
transaction-137,customer-2,merchant-0,3014,True,2022-03-02
transaction-138,customer-1,merchant-2,2674,True,2022-02-12
transaction-139,customer-2,merchant-5,8594,True,2022-03-07
transaction-140,customer-0,merchant-4,830,True,2022-04-09
transaction-141,customer-3,merchant-0,9781,True,2022-03-14
transaction-142,customer-2,merchant-2,2893,True,2022-02-14
transaction-143,customer-2,merchant-9,8248,True,2022-02-12
transaction-144,customer-3,merchant-1,4591,True,2022-03-17
transaction-145,customer-0,merchant-8,7612,False,2022-01-17
transaction-146,customer-2,merchant-3,4838,True,2022-02-04
transaction-147,customer-1,merchant-4,9317,True,2022-02-01
transaction-148,customer-1,merchant-1,6169,False,2022-04-06
transaction-149,customer-0,merchant-6,2715,True,2022-04-03
transaction-150,customer-1,merchant-7,1648,False,2022-04-07
transaction-151,customer-1,merchant-6,7120,True,2022-02-04
transaction-152,customer-3,merchant-6,7213,True,2022-03-14
transaction-153,customer-2,merchant-9,9688,True,2022-02-01
transaction-154,customer-0,merchant-2,2154,True,2022-01-20
transaction-155,customer-0,merchant-1,6420,False,2022-03-26
transaction-156,customer-2,merchant-1,6819,True,2022-01-25
transaction-157,customer-1,merchant-9,1814,False,2022-01-15
transaction-158,customer-2,merchant-3,3816,False,2022-02-16
transaction-159,customer-2,merchant-6,3281,True,2022-03-19
transaction-160,customer-0,merchant-0,9078,True,2022-03-16
transaction-161,customer-0,merchant-5,9242,True,2022-03-19
transaction-162,customer-2,merchant-2,5300,True,2022-04-01
transaction-163,customer-2,merchant-7,8467,True,2022-01-29
transaction-164,customer-3,merchant-6,3391,True,2022-01-10
transaction-165,customer-0,merchant-0,8534,True,2022-02-17
transaction-166,customer-2,merchant-8,5671,True,2022-02-02
transaction-167,customer-0,merchant-6,7073,False,2022-01-23
transaction-168,customer-0,merchant-5,9657,False,2022-02-14
transaction-169,customer-2,merchant-1,4038,True,2022-03-30
transaction-170,customer-1,merchant-8,3960,True,2022-01-28
transaction-171,customer-2,merchant-7,3724,True,2022-03-08
transaction-172,customer-2,merchant-1,4146,True,2022-02-08
transaction-173,customer-3,merchant-1,5931,True,2022-03-10
transaction-174,customer-1,merchant-0,8969,True,2022-02-27
transaction-175,customer-1,merchant-4,7221,True,2022-03-26
transaction-176,customer-3,merchant-4,6113,True,2022-03-22
transaction-177,customer-1,merchant-1,6769,True,2022-02-08
transaction-178,customer-3,merchant-5,836,False,2022-02-22
transaction-179,customer-1,merchant-2,9926,True,2022-03-04
transaction-180,customer-2,merchant-6,5555,True,2022-01-30
transaction-181,customer-2,merchant-6,1262,True,2022-02-08
transaction-182,customer-2,merchant-1,5579,True,2022-02-09
transaction-183,customer-1,merchant-7,1836,True,2022-01-26
transaction-184,customer-2,merchant-3,7384,True,2022-02-11
transaction-185,customer-0,merchant-4,6996,True,2022-01-22
transaction-186,customer-3,merchant-3,7832,True,2022-01-16
transaction-187,customer-3,merchant-8,4114,False,2022-03-23
transaction-188,customer-1,merchant-0,7379,True,2022-03-01
transaction-189,customer-3,merchant-2,2598,True,2022-03-24
transaction-190,customer-1,merchant-4,7229,True,2022-03-20
transaction-191,customer-0,merchant-8,4860,False,2022-04-04
transaction-192,customer-0,merchant-5,8571,True,2022-02-24
transaction-193,customer-2,merchant-8,5376,True,2022-03-01
transaction-194,customer-0,merchant-7,6756,False,2022-02-05
transaction-195,customer-2,merchant-6,711,True,2022-03-07
transaction-196,customer-3,merchant-1,1849,True,2022-03-17
transaction-197,customer-3,merchant-0,3863,True,2022-03-29
transaction-198,customer-0,merchant-1,2194,True,2022-03-07
transaction-199,customer-0,merchant-2,2408,False,2022-02-26
transaction-200,customer-3,merchant-0,5043,False,2022-02-16
transaction-201,customer-3,merchant-5,1164,True,2022-01-19
transaction-202,customer-0,merchant-8,9110,True,2022-02-19
transaction-203,customer-0,merchant-6,4922,True,2022-02-20
transaction-204,customer-1,merchant-2,1340,True,2022-04-04
transaction-205,customer-2,merchant-2,5996,True,2022-03-04
transaction-206,customer-2,merchant-0,1443,True,2022-03-07
transaction-207,customer-0,merchant-2,9099,True,2022-04-09
transaction-208,customer-0,merchant-0,707,False,2022-03-20
transaction-209,customer-2,merchant-1,8122,False,2022-02-28
transaction-210,customer-1,merchant-8,2942,True,2022-03-29
transaction-211,customer-1,merchant-8,8937,True,2022-01-10
transaction-212,customer-0,merchant-7,8914,True,2022-02-27
transaction-213,customer-0,merchant-3,5059,False,2022-01-14
transaction-214,customer-2,merchant-5,1275,True,2022-01-12
transaction-215,customer-3,merchant-9,6710,True,2022-03-19
transaction-216,customer-0,merchant-7,8283,True,2022-04-05
transaction-217,customer-1,merchant-5,8278,True,2022-02-11
transaction-218,customer-0,merchant-7,4196,True,2022-04-06
transaction-219,customer-1,merchant-4,2812,True,2022-02-17
transaction-220,customer-1,merchant-6,3264,True,2022-02-16
transaction-221,customer-0,merchant-0,2718,True,2022-03-22
transaction-222,customer-1,merchant-5,5964,True,2022-03-05
transaction-223,customer-2,merchant-9,2366,True,2022-03-15
transaction-224,customer-2,merchant-3,8202,False,2022-01-11
transaction-225,customer-0,merchant-9,5890,False,2022-01-21
transaction-226,customer-3,merchant-3,2478,True,2022-03-03
transaction-227,customer-2,merchant-8,1544,True,2022-01-24
transaction-228,customer-3,merchant-8,5126,True,2022-02-14
transaction-229,customer-2,merchant-7,9825,True,2022-03-03
transaction-230,customer-3,merchant-1,5908,True,2022-04-05
transaction-231,customer-3,merchant-2,5188,False,2022-01-13
transaction-232,customer-1,merchant-8,4790,False,2022-03-13
transaction-233,customer-0,merchant-3,2887,True,2022-03-01
transaction-234,customer-1,merchant-6,7365,False,2022-03-12
transaction-235,customer-2,merchant-4,1473,True,2022-02-15
transaction-236,customer-1,merchant-3,9579,False,2022-02-08
transaction-237,customer-3,merchant-3,2185,True,2022-01-17
transaction-238,customer-0,merchant-8,9494,True,2022-02-26
transaction-239,customer-3,merchant-4,3905,True,2022-03-19
transaction-240,customer-2,merchant-6,9435,True,2022-03-24
transaction-241,customer-0,merchant-8,2319,True,2022-02-02
transaction-242,customer-1,merchant-2,3795,True,2022-02-16
transaction-243,customer-3,merchant-1,6267,True,2022-01-29
transaction-244,customer-1,merchant-4,1915,True,2022-03-21
transaction-245,customer-3,merchant-4,9782,True,2022-01-30
transaction-246,customer-3,merchant-1,3797,True,2022-04-01
transaction-247,customer-3,merchant-9,2705,True,2022-01-31
transaction-248,customer-2,merchant-3,1336,True,2022-02-03
transaction-249,customer-0,merchant-3,4053,True,2022-03-06
transaction-250,customer-1,merchant-3,8772,False,2022-03-15
transaction-251,customer-3,merchant-5,5196,True,2022-02-22
transaction-252,customer-0,merchant-8,5348,True,2022-03-18
transaction-253,customer-0,merchant-0,4534,True,2022-01-19
transaction-254,customer-0,merchant-2,8365,False,2022-03-07
transaction-255,customer-2,merchant-8,754,True,2022-02-24
transaction-256,customer-2,merchant-7,1790,True,2022-02-21
transaction-257,customer-2,merchant-8,1705,True,2022-04-08
transaction-258,customer-0,merchant-2,4744,True,2022-03-31
transaction-259,customer-0,merchant-4,3171,True,2022-03-31
transaction-260,customer-1,merchant-9,9979,True,2022-04-01
transaction-261,customer-2,merchant-3,4028,True,2022-02-09
transaction-262,customer-2,merchant-0,7455,False,2022-02-23
transaction-263,customer-2,merchant-2,4399,False,2022-04-07
transaction-264,customer-3,merchant-4,4356,True,2022-03-18
transaction-265,customer-1,merchant-2,3070,True,2022-03-27
transaction-266,customer-1,merchant-0,4197,True,2022-02-23
transaction-267,customer-1,merchant-4,2788,True,2022-01-10
transaction-268,customer-0,merchant-3,2097,True,2022-01-30
transaction-269,customer-2,merchant-9,8372,True,2022-02-04
transaction-270,customer-0,merchant-9,1795,True,2022-02-11
transaction-271,customer-3,merchant-0,2195,True,2022-01-10
transaction-272,customer-3,merchant-1,7064,True,2022-01-16
transaction-273,customer-2,merchant-5,9046,True,2022-01-14
transaction-274,customer-0,merchant-4,1175,True,2022-02-24
transaction-275,customer-0,merchant-7,5020,True,2022-01-16
transaction-276,customer-0,merchant-1,1154,True,2022-03-09
transaction-277,customer-3,merchant-1,9251,True,2022-01-26
transaction-278,customer-1,merchant-1,1070,True,2022-03-28
transaction-279,customer-2,merchant-5,5333,False,2022-03-10
transaction-280,customer-1,merchant-7,1370,True,2022-01-23
transaction-281,customer-2,merchant-6,800,True,2022-03-02
transaction-282,customer-2,merchant-7,3652,True,2022-01-13
transaction-283,customer-0,merchant-9,8954,True,2022-02-18
transaction-284,customer-2,merchant-6,1168,True,2022-01-19
transaction-285,customer-3,merchant-8,4730,False,2022-02-12
transaction-286,customer-0,merchant-3,4235,True,2022-03-23
transaction-287,customer-3,merchant-3,3563,True,2022-03-21
transaction-288,customer-1,merchant-1,2595,True,2022-03-21
transaction-289,customer-2,merchant-5,6961,True,2022-02-20
transaction-290,customer-1,merchant-5,1094,False,2022-03-27
transaction-291,customer-0,merchant-4,5424,False,2022-04-07
transaction-292,customer-1,merchant-2,6264,True,2022-01-17
transaction-293,customer-3,merchant-1,7339,True,2022-03-11
transaction-294,customer-0,merchant-3,1601,False,2022-02-17
transaction-295,customer-1,merchant-9,1892,True,2022-03-08
transaction-296,customer-3,merchant-2,7127,False,2022-03-02
transaction-297,customer-2,merchant-0,7336,False,2022-03-17
transaction-298,customer-1,merchant-9,7613,True,2022-03-08
transaction-299,customer-3,merchant-7,7001,True,2022-02-13
